Ore Name,ItemStack,Item ID,Display Name,Wildcard
transdimBlock,1xtile.enderchest@29,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@30,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@31,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@32,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@33,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@34,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@35,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@36,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@37,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@38,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@39,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@40,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@41,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@42,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@43,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@44,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@45,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@46,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@47,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@48,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@49,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@50,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@51,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@52,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@53,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@54,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@55,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@56,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@57,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@58,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@59,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@60,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@61,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@62,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@63,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@64,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@65,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@66,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@67,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@68,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@69,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@70,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@71,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@72,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@73,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@74,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@75,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@76,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@77,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@78,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@79,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@80,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@81,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@82,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@83,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@84,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@85,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@86,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@87,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@88,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@89,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@90,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@91,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@92,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@93,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@94,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@95,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@96,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@97,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@98,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@99,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@100,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@101,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@102,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@103,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@104,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@105,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@106,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@107,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@108,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@109,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@110,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@111,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@112,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@113,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@114,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@115,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@116,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@117,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@118,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@119,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@120,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@121,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@122,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@123,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@124,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@125,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@126,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@127,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@128,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@129,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@130,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@131,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@132,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@133,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@134,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@135,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@136,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@137,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@138,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@139,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@140,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@141,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@142,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@143,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@144,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@145,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@146,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@147,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@148,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@149,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@150,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@151,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@152,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@153,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@154,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@155,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@156,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@157,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@158,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@159,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@160,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@161,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@162,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@163,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@164,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@165,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@166,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@167,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@168,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@169,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@170,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@171,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@172,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@173,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@174,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@175,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@176,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@177,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@178,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@179,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@180,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@181,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@182,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@183,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@184,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@185,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@186,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@187,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@188,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@189,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@190,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@191,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@192,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@193,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@194,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@195,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@196,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@197,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@198,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@199,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@200,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@201,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@202,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@203,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@204,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@205,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@206,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@207,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@208,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@209,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@210,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@211,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@212,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@213,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@214,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@215,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@216,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@217,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@218,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@219,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@220,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@221,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@222,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@223,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@224,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@225,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@226,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@227,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@228,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@229,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@230,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@231,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@232,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@233,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@234,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@235,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@236,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@237,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@238,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@239,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@240,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@241,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@242,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@243,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@244,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@245,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@246,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@247,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@248,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@249,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@250,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@251,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@252,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@253,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@254,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@255,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@256,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@257,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@258,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@259,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@260,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@261,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@262,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@263,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@264,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@265,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@266,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@267,EnderStorage:enderChest,Ender Chest,false
transdimBlock,1xtile.enderchest@268,EnderStorage:enderChest,Ender Chest,false
