Name,ID,Has Item,Mod,Class
ForbiddenMagic:TaintLeaves,2203,true,null,fox.spiteful.forbidden.blocks.BlockLeavesTainted
ForbiddenMagic:TaintSapling,2204,true,null,fox.spiteful.forbidden.blocks.BlockSaplingTainted
ForbiddenMagic:TaintBlock,2205,true,null,fox.spiteful.forbidden.blocks.BlockStoneTainted
ForestryExtras:draconicBlock,2206,true,null,forestryextras.blocks.FEBlock
ForestryExtras:reinforcedBlock,2207,true,null,forestryextras.blocks.FEBlock
ForestryExtras:mutatedIronBlock,2208,true,null,forestryextras.blocks.FEBlock
ForestryExtras:legendaryBlock,2209,true,null,forestryextras.blocks.FEBlock
ForestryExtras:tile.fe.block.crop checker,2210,true,null,forestryextras.blocks.FEBlockCropChecker
ForestryExtras:Beeducer,2211,true,null,forestryextras.blocks.FEBlockProducer
funkylocomotion:frame,2212,true,null,com.rwtema.funkylocomotion.blocks.BlockStickyFrame
funkylocomotion:frame2,2213,true,null,com.rwtema.funkylocomotion.blocks.BlockStickyFrame
funkylocomotion:frame3,2214,true,null,com.rwtema.funkylocomotion.blocks.BlockStickyFrame
funkylocomotion:frame4,2215,true,null,com.rwtema.funkylocomotion.blocks.BlockStickyFrame
funkylocomotion:moving,2216,true,null,com.rwtema.funkylocomotion.blocks.BlockMoving
funkylocomotion:pusher,2217,true,null,com.rwtema.funkylocomotion.blocks.BlockPusher
funkylocomotion:slider,2218,true,null,com.rwtema.funkylocomotion.blocks.BlockSlider
GalacticraftMars:tile.treasureT2,2219,true,null,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockTier2TreasureChest
GalacticraftMars:tile.treasureT3,2220,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockTier3TreasureChest
GalacticraftMars:tile.asteroidsBlock,2221,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockBasicAsteroids
GalacticraftMars:tile.walkway,2222,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockWalkway
GalacticraftMars:tile.walkwayWire,2223,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockWalkway
GalacticraftMars:tile.walkwayOxygenPipe,2224,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockWalkway
GalacticraftMars:tile.beamReflector,2225,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockBeamReflector
GalacticraftMars:tile.beamReceiver,2226,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockBeamReceiver
GalacticraftMars:tile.telepadShort,2227,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockShortRangeTelepad
GalacticraftMars:tile.telepadFake,2228,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockTelepadFake
GalacticraftMars:tile.denseIce,2229,true,null,micdoodle8.mods.galacticraft.planets.asteroids.blocks.BlockIceAsteroids
GalacticraftMars:tile.mars,2230,true,null,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockBasicMars
GalacticraftMars:tile.sludge,2231,true,null,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockSludge
GalacticraftMars:tile.cavernVines,2232,true,null,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockCavernousVine
GalacticraftMars:tile.slimelingEgg,2233,true,null,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockSlimelingEgg
GalacticraftMars:tile.creeperEgg,2234,true,null,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockCreeperEgg
GalacticraftMars:tile.marsMachine,2235,true,null,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockMachineMars
GalacticraftMars:tile.marsMachineT2,2236,true,null,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockMachineMarsT2
GalacticraftMars:tile.marsCobblestoneStairs,2237,true,null,micdoodle8.mods.galacticraft.core.blocks.BlockStairsGC
GalacticraftMars:tile.marsDungeonBricksStairs,2238,true,null,micdoodle8.mods.galacticraft.core.blocks.BlockStairsGC
GalacticraftMars:tile.hydrogenPipe,2239,true,null,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockHydrogenPipe
gendustry:fluid.Mutagen,2240,true,null,net.bdew.gendustry.fluids.BlockFluid
gendustry:fluid.LiquidDNA,2241,true,null,net.bdew.gendustry.fluids.BlockFluid
gendustry:fluid.Protein,2242,true,null,net.bdew.gendustry.fluids.BlockFluid
gendustry:MutagenProducer,2243,true,null,net.bdew.gendustry.machines.mproducer.BlockMutagenProducer$
gendustry:Mutatron,2244,true,null,net.bdew.gendustry.machines.mutatron.BlockMutatron$
gendustry:IndustrialApiary,2245,true,null,net.bdew.gendustry.machines.apiary.BlockApiary$
gendustry:Imprinter,2246,true,null,net.bdew.gendustry.machines.imprinter.BlockImprinter$
gendustry:Sampler,2247,true,null,net.bdew.gendustry.machines.sampler.BlockSampler$
gendustry:MutatronAdv,2248,true,null,net.bdew.gendustry.machines.advmutatron.BlockMutatronAdv$
gendustry:Liquifier,2249,true,null,net.bdew.gendustry.machines.liquifier.BlockLiquifier$
gendustry:Extractor,2250,true,null,net.bdew.gendustry.machines.extractor.BlockExtractor$
gendustry:Transposer,2251,true,null,net.bdew.gendustry.machines.transposer.BlockTransposer$
gendustry:Replicator,2252,true,null,net.bdew.gendustry.machines.replicator.BlockReplicator$
advgenerators:RFOutput,2253,true,null,net.bdew.generators.modules.rfOutput.BlockRfOutput$
advgenerators:FluidInput,2254,true,null,net.bdew.generators.modules.fluidInput.BlockFluidInput$
advgenerators:FluidOutputSelect,2255,true,null,net.bdew.generators.modules.fluidOutputSelect.BlockFluidOutputSelect$
advgenerators:ItemInput,2268,true,null,net.bdew.generators.modules.itemInput.BlockItemInput$
advgenerators:ItemOutput,2269,true,null,net.bdew.generators.modules.itemOutput.BlockItemOutput$
advgenerators:Turbine,2270,true,null,net.bdew.generators.modules.turbine.BlockTurbine$
advgenerators:FuelTank,2271,true,null,net.bdew.generators.modules.fuelTank.BlockFuelTank$
advgenerators:PowerCapacitor,2272,true,null,net.bdew.generators.modules.powerCapacitor.BlockPowerCapacitor$
advgenerators:HeatingChamber,2273,true,null,net.bdew.generators.modules.heatingChamber.BlockHeatingChamber$
advgenerators:MixingChamber,2274,true,null,net.bdew.generators.modules.mixingChamber.BlockMixingChamber$
advgenerators:HeatExchanger,2275,true,null,net.bdew.generators.modules.exchanger.BlockExchanger$
advgenerators:syngas_flaming,2276,true,null,net.bdew.generators.blocks.BlockSyngasFlaming$
advgenerators:syngas,2277,true,null,net.bdew.generators.blocks.BlockSyngas
advgenerators:TurbineController,2278,true,null,net.bdew.generators.controllers.turbine.BlockTurbineController$
advgenerators:HeatExchangerController,2279,true,null,net.bdew.generators.controllers.exchanger.BlockExchangerController$
advgenerators:SteamTurbineController,2280,true,null,net.bdew.generators.controllers.steam.BlockSteamTurbineController$
advgenerators:SyngasController,2281,true,null,net.bdew.generators.controllers.syngas.BlockSyngasController$
Growthcraft:grc.fenceRope,2282,true,null,growthcraft.core.block.BlockFenceRope
Growthcraft:grc.ropeBlock,2283,true,null,growthcraft.core.block.BlockRope
Growthcraft|Cellar:grc.fruitPress,2284,true,null,growthcraft.cellar.block.BlockFruitPress
Growthcraft|Cellar:grc.fruitPresser,2285,true,null,growthcraft.cellar.block.BlockFruitPresser
Growthcraft|Cellar:grc.brewKettle,2286,true,null,growthcraft.cellar.block.BlockBrewKettle
Growthcraft|Cellar:grc.fermentBarrel,2287,true,null,growthcraft.cellar.block.BlockFermentBarrel
Growthcraft|Apples:grc.appleSapling,2288,true,null,growthcraft.apples.BlockAppleSapling
Growthcraft|Apples:grc.appleLeaves,2289,true,null,growthcraft.apples.BlockAppleLeaves
Growthcraft|Apples:grc.appleBlock,2290,true,null,growthcraft.apples.BlockApple
Growthcraft|Bamboo:grc.bambooBlock,2291,true,null,growthcraft.bamboo.BlockBamboo
Growthcraft|Bamboo:grc.bambooShoot,2292,true,null,growthcraft.bamboo.BlockBambooShoot
Growthcraft|Bamboo:grc.bambooStalk,2293,true,null,growthcraft.bamboo.BlockBambooStalk
Growthcraft|Bamboo:grc.bambooLeaves,2294,true,null,growthcraft.bamboo.BlockBambooLeaves
Growthcraft|Bamboo:grc.bambooFence,2295,true,null,growthcraft.bamboo.BlockBambooFence
Growthcraft|Bamboo:grc.bambooWall,2296,true,null,growthcraft.bamboo.BlockBambooWall
Growthcraft|Bamboo:grc.bambooStairs,2297,true,null,growthcraft.bamboo.BlockBambooStairs
Growthcraft|Bamboo:grc.bambooSingleSlab,2298,true,null,growthcraft.bamboo.BlockBambooSlab
Growthcraft|Bamboo:grc.bambooDoubleSlab,2299,true,null,growthcraft.bamboo.BlockBambooSlab
Growthcraft|Bamboo:grc.bambooDoor,2300,true,null,growthcraft.bamboo.BlockBambooDoor
Growthcraft|Bamboo:grc.bambooFenceGate,2301,true,null,growthcraft.bamboo.BlockBambooFenceGate
Growthcraft|Bamboo:grc.bambooScaffold,2302,true,null,growthcraft.bamboo.BlockBambooScaffold
Growthcraft|Bees:grc.beeBox,2303,true,null,growthcraft.bees.BlockBeeBox
Growthcraft|Bees:grc.beeHive,2304,true,null,growthcraft.bees.BlockBeeHive
Growthcraft|Fishtrap:grc.fishTrap,2305,true,null,growthcraft.fishtrap.BlockFishTrap
Growthcraft|Grapes:grc.grapeVine0,2306,true,null,growthcraft.grapes.BlockGrapeVine0
Growthcraft|Grapes:grc.grapeVine1,2307,true,null,growthcraft.grapes.BlockGrapeVine1
Growthcraft|Grapes:grc.grapeLeaves,2308,true,null,growthcraft.grapes.BlockGrapeLeaves
Growthcraft|Grapes:grc.grapeBlock,2309,true,null,growthcraft.grapes.BlockGrapeBlock
Growthcraft|Hops:grc.hopVine,2310,true,null,growthcraft.hops.BlockHops
Growthcraft|Rice:grc.riceBlock,2311,true,null,growthcraft.rice.BlockRice
Growthcraft|Rice:grc.paddyField,2312,true,null,growthcraft.rice.BlockPaddy
HardcoreEnderExpansion:enhanced_tnt,2313,true,null,chylex.hee.block.BlockEnhancedTNT
HardcoreEnderExpansion:end_powder_ore,2314,true,null,chylex.hee.block.BlockEndPowderOre
HardcoreEnderExpansion:void_chest,2315,true,null,chylex.hee.block.BlockVoidChest
HardcoreEnderExpansion:end_stone_terrain,2316,true,null,chylex.hee.block.BlockEndstoneTerrain
HardcoreEnderExpansion:laboratory_stairs,2317,true,null,chylex.hee.block.BlockList.BlockBasicStairs
HardcoreEnderExpansion:death_flower_pot,2318,true,null,chylex.hee.block.BlockDeathFlowerPot
HardcoreEnderExpansion:obsidian_stairs,2319,true,null,chylex.hee.block.BlockList.BlockBasicStairs
HardcoreEnderExpansion:stardust_ore,2320,true,null,chylex.hee.block.BlockStardustOre
HardcoreEnderExpansion:death_flower,2321,true,null,chylex.hee.block.BlockDeathFlower
HardcoreEnderExpansion:decomposition_table,2322,true,null,chylex.hee.block.BlockDecompositionTable
HardcoreEnderExpansion:laboratory_obsidian,2323,true,null,chylex.hee.block.BlockList.BlockBasic
HardcoreEnderExpansion:corrupted_energy_high,2324,true,null,chylex.hee.block.BlockCorruptedEnergy
HardcoreEnderExpansion:ravaged_brick_glow,2325,true,null,chylex.hee.block.BlockList.BlockBasic
HardcoreEnderExpansion:dungeon_puzzle,2326,true,null,chylex.hee.block.BlockDungeonPuzzle
HardcoreEnderExpansion:laboratory_floor,2327,true,null,chylex.hee.block.BlockList.BlockBasic
HardcoreEnderExpansion:custom_spawner,2328,true,null,chylex.hee.block.BlockCustomSpawner
HardcoreEnderExpansion:cinder,2329,true,null,chylex.hee.block.BlockList.BlockBasic
HardcoreEnderExpansion:spooky_leaves,2330,true,null,chylex.hee.block.BlockSpookyLeaves
HardcoreEnderExpansion:igneous_rock_ore,2331,true,null,chylex.hee.block.BlockIgneousRockOre
HardcoreEnderExpansion:enderman_head_block,2332,true,null,chylex.hee.block.BlockEndermanHead
HardcoreEnderExpansion:obsidian_end,2333,true,null,chylex.hee.block.BlockObsidianEnd
HardcoreEnderExpansion:endium_ore,2334,true,null,chylex.hee.block.BlockEndiumOre
HardcoreEnderExpansion:crossed_decoration,2335,true,null,chylex.hee.block.BlockCrossedDecoration
HardcoreEnderExpansion:obsidian_special,2336,true,null,chylex.hee.block.BlockObsidianSpecial
HardcoreEnderExpansion:block_special_effects,2337,true,null,chylex.hee.block.BlockSpecialEffects
HardcoreEnderExpansion:experience_table,2338,true,null,chylex.hee.block.BlockExperienceTable
HardcoreEnderExpansion:ravaged_brick,2339,true,null,chylex.hee.block.BlockRavagedBrick
HardcoreEnderExpansion:sphalerite,2340,true,null,chylex.hee.block.BlockSphalerite
HardcoreEnderExpansion:ravaged_brick_fence,2341,true,null,net.minecraft.block.BlockFence
HardcoreEnderExpansion:biome_core,2342,true,null,chylex.hee.block.BlockBiomeIslandCore
HardcoreEnderExpansion:essence_altar,2343,true,null,chylex.hee.block.BlockEssenceAltar
HardcoreEnderExpansion:obsidian_special_glow,2344,true,null,chylex.hee.block.BlockObsidianSpecial
HardcoreEnderExpansion:ravaged_brick_slab,2345,true,null,chylex.hee.block.BlockList.BlockBasicSlab
HardcoreEnderExpansion:persegrit,2346,true,null,chylex.hee.block.BlockPersegrit
HardcoreEnderExpansion:endium_block,2347,true,null,net.minecraft.block.BlockCompressed
HardcoreEnderExpansion:corrupted_energy_low,2348,true,null,chylex.hee.block.BlockCorruptedEnergy
HardcoreEnderExpansion:transport_beacon,2349,true,null,chylex.hee.block.BlockTransportBeacon
HardcoreEnderExpansion:energy_extraction_table,2350,true,null,chylex.hee.block.BlockExtractionTable
HardcoreEnderExpansion:laboratory_glass,2351,true,null,chylex.hee.block.BlockLaboratoryGlass
HardcoreEnderExpansion:spooky_log,2352,true,null,chylex.hee.block.BlockSpookyLog
HardcoreEnderExpansion:energy_cluster,2353,true,null,chylex.hee.block.BlockEnergyCluster
HardcoreEnderExpansion:enhanced_brewing_stand_block,2354,true,null,chylex.hee.block.BlockEnhancedBrewingStand
HardcoreEnderExpansion:ender_goo,2355,true,null,chylex.hee.block.BlockEnderGoo
HardcoreEnderExpansion:temple_end_portal,2356,true,null,chylex.hee.block.BlockTempleEndPortal
HardcoreEnderExpansion:ravaged_brick_smooth,2357,true,null,chylex.hee.block.BlockRavagedBrickSmooth
HardcoreEnderExpansion:ravaged_brick_stairs,2358,true,null,chylex.hee.block.BlockList.BlockBasicStairs
HardcoreEnderExpansion:accumulation_table,2359,true,null,chylex.hee.block.BlockAccumulationTable
HardcoreEnderExpansion:laser_beam,2360,true,null,chylex.hee.block.BlockLaserBeam
HardcoreEnderExpansion:instability_orb_ore,2361,true,null,chylex.hee.block.BlockInstabilityOrbOre
IronChest:BlockIronChest,2362,true,null,cpw.mods.ironchest.BlockIronChest
JABBA:barrel,2363,true,null,mcp.mobius.betterbarrels.common.blocks.BlockBarrel
malisisdoors:wood_sliding_door,2364,true,null,net.malisis.doors.door.block.Door
malisisdoors:iron_sliding_door,2365,true,null,net.malisis.doors.door.block.Door
malisisdoors:jail_door,2366,true,null,net.malisis.doors.door.block.Door
malisisdoors:laboratory_door,2367,true,null,net.malisis.doors.door.block.Door
malisisdoors:factory_door,2368,true,null,net.malisis.doors.door.block.Door
malisisdoors:shoji_door,2369,true,null,net.malisis.doors.door.block.Door
malisisdoors:curtain,2370,true,null,net.malisis.doors.door.block.Door
malisisdoors:player_sensor,2371,true,null,net.malisis.doors.block.PlayerSensor
malisisdoors:vanishing_block,2372,true,null,net.malisis.doors.block.VanishingBlock
malisisdoors:vanishing_block_diamond,2373,true,null,net.malisis.doors.block.VanishingDiamondBlock
malisisdoors:block_mixer,2374,true,null,net.malisis.doors.block.BlockMixer
malisisdoors:mixed_block,2375,true,null,net.malisis.doors.block.MixedBlock
malisisdoors:garage_door,2376,true,null,net.malisis.doors.block.GarageDoor
malisisdoors:door_factory,2377,true,null,net.malisis.doors.block.DoorFactory
malisisdoors:null,2378,true,null,net.malisis.doors.door.block.CustomDoor
malisisdoors:rustyHatch,2379,true,null,net.malisis.doors.door.block.RustyHatch
malisisdoors:rustyLadder,2380,true,null,net.malisis.doors.block.RustyLadder
malisisdoors:carriage_door,2381,true,null,net.malisis.doors.door.block.CarriageDoor
malisisdoors:forcefieldDoor,2382,true,null,net.malisis.doors.door.block.ForcefieldDoor
RedstoneArsenal:Storage,2383,true,null,cofh.redstonearsenal.block.BlockStorage
cfm:lampon,2384,true,null,com.mrcrayfish.furniture.blocks.BlockLampOn
cfm:lampoff,2385,true,null,com.mrcrayfish.furniture.blocks.BlockLampOff
cfm:coffetablewood,2386,true,null,com.mrcrayfish.furniture.blocks.BlockCoffeeTable
cfm:coffetablestone,2387,true,null,com.mrcrayfish.furniture.blocks.BlockCoffeeTable
cfm:tablewood,2388,true,null,com.mrcrayfish.furniture.blocks.BlockTable
cfm:tablestone,2389,true,null,com.mrcrayfish.furniture.blocks.BlockTable
cfm:chairwood,2390,true,null,com.mrcrayfish.furniture.blocks.BlockChair
cfm:chairstone,2391,true,null,com.mrcrayfish.furniture.blocks.BlockChair
cfm:freezer,2392,true,null,com.mrcrayfish.furniture.blocks.BlockFreezer
cfm:fridge,2393,true,null,com.mrcrayfish.furniture.blocks.BlockFridge
cfm:cabinet,2394,true,null,com.mrcrayfish.furniture.blocks.BlockCabinet
cfm:couch,2395,true,null,com.mrcrayfish.furniture.blocks.BlockCouch
cfm:blindon,2396,true,null,com.mrcrayfish.furniture.blocks.BlockWindowDecoration
cfm:blindoff,2397,true,null,com.mrcrayfish.furniture.blocks.BlockWindowDecorationClosed
cfm:curtainon,2398,true,null,com.mrcrayfish.furniture.blocks.BlockWindowDecoration
cfm:curtainoff,2399,true,null,com.mrcrayfish.furniture.blocks.BlockWindowDecorationClosed
cfm:bedsidecabinet,2400,true,null,com.mrcrayfish.furniture.blocks.BlockBedsideCabinet
cfm:oven,2401,true,null,com.mrcrayfish.furniture.blocks.BlockOven
cfm:ovenoverhead,2402,true,null,com.mrcrayfish.furniture.blocks.BlockOvenOverhead
cfm:hedge,2403,true,null,com.mrcrayfish.furniture.blocks.BlockHedge
cfm:birdbath,2404,true,null,com.mrcrayfish.furniture.blocks.BlockBirdBath
cfm:stonepath,2405,true,null,com.mrcrayfish.furniture.blocks.BlockStonePath
cfm:whitefence,2406,true,null,com.mrcrayfish.furniture.blocks.BlockWhiteFence
cfm:tap,2407,true,null,com.mrcrayfish.furniture.blocks.BlockTap
cfm:mailbox,2408,true,null,com.mrcrayfish.furniture.blocks.BlockMailBox
cfm:tv,2409,true,null,com.mrcrayfish.furniture.blocks.BlockTV
cfm:computer,2410,true,null,com.mrcrayfish.furniture.blocks.BlockComputer
cfm:printer,2411,true,null,com.mrcrayfish.furniture.blocks.BlockPrinter
cfm:electricfence,2412,true,null,com.mrcrayfish.furniture.blocks.BlockElectricFence
cfm:doorbell,2413,true,null,com.mrcrayfish.furniture.blocks.BlockDoorBell
cfm:firealarmoff,2414,true,null,com.mrcrayfish.furniture.blocks.BlockFireAlarm
cfm:firealarmon,2415,true,null,com.mrcrayfish.furniture.blocks.BlockFireAlarm
cfm:ceilinglightoff,2416,true,null,com.mrcrayfish.furniture.blocks.BlockCeilingLight
cfm:ceilinglighton,2417,true,null,com.mrcrayfish.furniture.blocks.BlockCeilingLight
cfm:stereo,2418,true,null,com.mrcrayfish.furniture.blocks.BlockStereo
cfm:toilet,2419,true,null,com.mrcrayfish.furniture.blocks.BlockToilet
cfm:basin,2420,true,null,com.mrcrayfish.furniture.blocks.BlockBasin
cfm:wallcabinet,2421,true,null,com.mrcrayfish.furniture.blocks.BlockWallCabinet
cfm:bath1,2422,true,null,com.mrcrayfish.furniture.blocks.BlockBath
cfm:bath2,2423,true,null,com.mrcrayfish.furniture.blocks.BlockBath
cfm:showerbottom,2424,true,null,com.mrcrayfish.furniture.blocks.BlockShower
cfm:showertop,2425,true,null,com.mrcrayfish.furniture.blocks.BlockShower
